r,z,u_r,u_z,u_swirl,p,T
0.000709983937,0.1468868169,2.660459996e-05,0.0001230027196,0.0005637097257,-6.398621453,1688.851655
0.0007143834231,0.1463053141,3.111852624e-05,0.0001703939732,0.0005613682927,-6.362863563,1689.567643
0.0007176462023,0.09439471162,1.48804568e-05,0.009401328823,0.0001943677519,-3.939476637,1708.194393
0.0007190992531,0.1456819985,3.5795878e-05,0.0002288562278,0.0005588009103,-6.325203652,1690.332329
0.0007241541735,0.1450138635,4.063050825e-05,0.0002999223886,0.0005559868075,-6.285353541,1691.147716
0.0007295725665,0.1442976865,4.560571461e-05,0.0003852188606,0.0005529037914,-6.243402696,1692.015319
0.0007353805677,0.143530013,5.07044296e-05,0.0004865153102,0.0005495282723,-6.199271821,1692.935918
0.0007389980312,0.0900387783,2.52076628e-06,0.009518982466,0.0001783707479,-3.704503262,1708.174976
0.0007416061916,0.1427071401,5.590233781e-05,0.000605687411,0.0005458353283,-6.1529948,1693.909244
0.0007482794673,0.1418250987,6.117048629e-05,0.0007447183509,0.0005417988007,-6.104579747,1694.933585
0.000755432583,0.1408796344,6.647288748e-05,0.0009056666073,0.0005373914327,-6.05406945,1696.005333
0.0007618851576,0.08536963278,-1.084126852e-05,0.009449613008,0.0001603445475,-3.443205469,1708.148204
0.0007631000416,0.1398661868,7.17660781e-05,0.001090642649,0.0005325850561,-6.001524011,1697.118462
0.0007713188267,0.1387798675,7.699889311e-05,0.001301757823,0.0005273508104,-5.946985312,1698.263993
0.0007801285813,0.1376154367,8.210969933e-05,0.001541081365,0.0005216594058,-5.890533569,1699.429514
0.0007864179765,0.08036475362,-2.535205902e-05,0.009211963462,0.0001398559321,-3.20736257,1708.111575
0.0007895717989,0.1363672778,8.702909206e-05,0.001810549861,0.0005154814097,-5.832135012,1700.598847
0.0007996940285,0.1350293704,9.167296447e-05,0.002111912219,0.0005087875323,-5.771834335,1701.752049
0.0008105440943,0.1335952611,9.595181755e-05,0.002446566748,0.0005015488822,-5.709357625,1702.865895
