case_T_hot,node,r,z,u_r,u_z,u_swirl,pressure,T
1780.0,1238,0.04421360745,0.01028685012,-0.0005881026529,0.001725461321,4.849634792e-05,-0.7337875141,1716.370735
1780.0,1239,0.1492589828,0.01028724324,8.821490262e-05,7.719372968e-06,0.008529305096,-2.438654099,1686.264514
1780.0,1240,0.0101338132,0.01028802091,2.297210691e-05,-6.728396394e-05,-0.00247261464,-0.4674363857,1708.492703
1780.0,1241,0.1488480499,0.01030226296,0.0001352801732,1.632365883e-05,0.008491037564,-2.411924409,1686.965641
1780.0,1242,0.1121641805,0.0103178462,0.0006550498687,0.005941098456,0.004839060725,-1.501514407,1718.309039
1780.0,1243,0.148407569,0.01031836268,0.0001842844131,3.008006068e-05,0.008449903906,-2.38269248,1687.716959
1780.0,1244,0.009120365561,0.01032094983,3.201336597e-05,-6.20314763e-05,-0.002556304787,-0.4382279905,1708.026027
1780.0,1245,0.1479354154,0.01033562004,0.0002351665027,4.933817923e-05,0.008405701238,-2.351811446,1688.521849
1780.0,1246,0.008174901275,0.01035166983,3.888817835e-05,-5.574554822e-05,-0.002634872967,-0.4087598289,1707.572141
1780.0,1247,0.1474293118,0.01035411828,0.0002878379767,7.503180332e-05,0.00835821631,-2.319260302,1689.383791
1780.0,1248,0.1468868169,0.01037394664,0.0003421774697,0.0001081047019,0.008307225983,-2.285290665,1690.306297
1780.0,1249,0.007292859931,0.0103803291,4.37811048e-05,-4.894701493e-05,-0.00270859963,-0.3791941578,1707.132085
1780.0,1250,0.075,0.01038412893,-0.0005852772421,0.005685777628,0.002282082285,-0.9403028822,1717.947483
1780.0,1251,0.1463053141,0.01039520074,0.0003980256316,0.000149645916,0.008252497974,-2.249919372,1691.292834
1780.0,1252,0.04091404404,0.01039935929,-0.0005422618923,0.00136665108,-0.0001965918297,-0.72963361,1716.038679
1780.0,1253,0.006469987038,0.01040706587,4.687343564e-05,-4.203213238e-05,-0.00277775396,-0.3496886866,1706.70669
1780.0,1254,0.1456819985,0.01041798312,0.0004551810636,0.0002008311766,0.008193791925,-2.213226131,1692.346691
1780.0,1255,0.109085956,0.0104285936,0.0005442283263,0.006289819825,0.004660354306,-1.461189083,1718.372104
1780.0,1256,0.005702313501,0.0104320091,4.834134836e-05,-3.529566169e-05,-0.002842593802,-0.3204131557,1706.296591
1780.0,1257,0.1450138635,0.01044240366,0.0005133938897,0.000262940118,0.008130860839,-2.175310385,1693.470818
1780.0,1258,0.004986136477,0.01045527911,4.835546227e-05,-2.895099497e-05,-0.002903365693,-0.2915107458,1705.902248
1780.0,1259,0.1442976865,0.01046858016,0.000572356748,0.0003373515555,0.008063452936,-2.136317017,1694.667586
1780.0,1260,0.004318001515,0.01047698814,4.707888671e-05,-2.314295442e-05,-0.002960304955,-0.2630985163,1705.523956
1780.0,1261,0.143530013,0.01049663886,0.0006316983425,0.0004255358811,0.007991313971,-2.096433542,1695.938492
1780.0,1262,0.003694685893,0.0104972409,4.466616315e-05,-1.796373732e-05,-0.00301363585,-0.235280728,1705.161864
1780.0,1263,0.03783581952,0.0105043212,-0.0004926385122,0.001063729886,-0.0004303643071,-0.7262262952,1715.679096
1780.0,1264,0.003113183073,0.01051613508,4.126284758e-05,-1.346410709e-05,-0.003063571789,-0.208142347,1704.81599
1780.0,1265,0.1427071401,0.01052671512,0.0006909774495,0.0005290420134,0.007914190039,-2.055895708,1697.283767
1780.0,1266,0.002570688198,0.01053376181,3.700543907e-05,-9.661032544e-06,-0.003110315568,-0.1817586568,1704.486235
1780.0,1267,0.1057863926,0.01054730427,0.0004166796883,0.00658475568,0.004470857576,-1.415802296,1718.387672
1780.0,1268,0.002064584567,0.01055020612,3.202099616e-05,-6.550267794e-06,-0.003154059643,-0.1561845,1704.1724
1780.0,1269,0.1418250987,0.010558954,0.0007496760394,0.0006494798772,0.007831830843,-2.014989068,1698.7019
1780.0,1270,0.001592431009,0.01056554732,2.642720441e-05,-4.098357925e-06,-0.003194986425,-0.1315068546,1703.8742
1780.0,1271,0.06963524638,0.0105739969,-0.0006750902927,0.005040631931,0.001939094089,-0.8750577949,1717.805767
1780.0,1272,0.001151950109,0.01057985942,2.03326466e-05,-2.292959449e-06,-0.0032332686,-0.1076787598,1703.591274
1780.0,1273,0.000741017226,0.01059321144,1.383710746e-05,-1.011556712e-06,-0.003269069467,-0.08517160055,1703.323208
1780.0,1274,0.1408796344,0.01059351102,0.0008071923334,0.0007884941802,0.007743993423,-1.974051339,1700.189062
1780.0,1275,0.03496408621,0.01060224214,-0.0004412980293,0.0008114272279,-0.0006528238967,-0.7225952197,1715.293347
1780.0,1276,0.0003576502415,0.01060566779,7.031518383e-06,-4.15521807e-07,-0.003302543294,-0.06336323727,1703.069535
1780.0,1277,0.0,0.01061728856,0.0,0.0,-0.003333828607,-0.05274724424,1702.82973
1780.0,1278,0.1398661868,0.01063055284,0.0008628344508,0.0009477293804,0.007650446289,-1.933469536,1701.738447
1780.0,1279,0.1387798675,0.01067025815,0.0009158149269,0.001128783539,0.007550973816,-1.893672159,1703.339573
1780.0,1280,0.1022495749,0.01067455079,0.0002759217698,0.006807190035,0.004268329984,-1.361340933,1718.373564
1780.0,1281,0.0322849924,0.01069359441,-0.0003898235704,0.00060410523,-0.0008641118321,-0.717792262,1714.883293
1780.0,1282,0.1376154367,0.01071281845,0.0009652465923,0.001333149331,0.007445380739,-1.855114312,1704.977604
1780.0,1283,0.06463036722,0.01075112828,-0.0007301936673,0.004381723792,0.00160143061,-0.8269930635,1717.642251
1780.0,1284,0.1363672778,0.01075843905,0.001010140349,0.00156214051,0.00733349627,-1.818254217,1706.63282
1780.0,1285,0.0297856156,0.01077881866,-0.000339449298,0.0004360156572,-0.001064469101,-0.7112635701,1714.451241
1780.0,1286,0.1350293704,0.01080733998,0.001049405642,0.001816801551,0.007215177486,-1.783518729,1708.280406
1780.0,1287,0.09845844342,0.01081094694,0.0001217151286,0.006942557595,0.004049878323,-1.303692372,1718.339841
1780.0,1288,0.02745390016,0.01085832596,-0.000291081066,0.0003016738101,-0.001254205999,-0.7025861394,1713.999868
1780.0,1289,0.1335952611,0.01085975712,0.001081854242,0.002097800008,0.007090311261,-1.751259841,1709.890765
1780.0,1290,0.1320580326,0.01091594329,0.001106209177,0.002405297226,0.006958814078,-1.721697984,1711.430598
1780.0,1291,0.0599612217,0.01091637746,-0.0007539410131,0.003744158778,0.001271098334,-0.7895876987,1717.454205
1780.0,1292,0.02527859915,0.0109324998,-0.0002453779199,0.0001959641176,-0.001433679073,-0.6915577376,1713.532136
1780.0,1293,0.09439471162,0.01095715061,-3.855116083e-05,0.006967626306,0.00381184475,-1.230736718,1718.294122
1780.0,1294,0.1304102701,0.01097616952,0.001121117335,0.002738804329,0.006820628566,-1.694870952,1712.86493
1780.0,1295,0.02324922009,0.01100169798,-0.0002027870884,0.0001142604622,-0.001603273629,-0.6780818752,1713.051184
1780.0,1296,0.1286440257,0.0110407263,0.00112517346,0.003097006974,0.00667571514,-1.670562369,1714.160117
1780.0,1297,0.02135597434,0.01106625425,-0.0001635941157,5.24449167e-05,-0.001763391366,-0.6621962861,1712.56024
1780.0,1298,0.05560528838,0.01107054152,-0.0007534810599,0.003148503236,0.0009499871807,-0.7647533703,1717.239628
1780.0,1299,0.1267507799,0.01110992502,0.001116940483,0.003477598046,0.006524038243,-1.648294901,1715.287602
1780.0,1300,0.0900387783,0.01111386702,-0.0002025926284,0.006855857443,0.003549781851,-1.156412095,1718.238145
1780.0,1301,0.01958972992,0.01112648,-0.0001279518025,6.908538589e-06,-0.001914441246,-0.6439945637,1712.062524
1780.0,1302,0.01794196741,0.01118266573,-9.591479689e-05,-2.545745696e-05,-0.002056832819,-0.6236700749,1711.561166
1780.0,1303,0.1247214008,0.01118409945,0.001095003876,0.003877042234,0.006365544041,-1.627240758,1716.227856
1780.0,1304,0.05154155658,0.01121436406,-0.0007334174022,0.002608512655,0.0006395895538,-0.7475650095,1716.997145
1780.0,1305,0.01640473889,0.01123508246,-6.745412464e-05,-4.732685778e-05,-0.002190971928,-0.6013895764,1711.059143
1780.0,1306,0.1225460998,0.01126360738,0.001057979013,0.004290442557,0.006200128794,-1.606394952,1716.973592
1780.0,1307,0.08536963278,0.01128185208,-0.0003665871701,0.006608645764,0.003258414909,-1.084966819,1718.170136
1780.0,1308,0.01497062961,0.011283983,-4.249094531e-05,-6.093022582e-05,-0.002317257392,-0.5774366021,1710.559226
1780.0,1309,0.0136327222,0.01132960324,-2.088434761e-05,-6.822257927e-05,-0.002436078746,-0.5518807668,1710.063942
1780.0,1310,0.04775042506,0.01134853881,-0.0006990218485,0.002129431293,0.0003409839864,-0.7372824217,1716.725972
1780.0,1311,0.1202143844,0.0113488323,0.001004652443,0.004711194487,0.006027595176,-1.584334507,1717.531255
1780.0,1312,0.01238456332,0.01137216321,-2.482846344e-06,-7.075958852e-05,-0.00254781476,-0.5253448551,1709.575561
1780.0,1313,0.01122013251,0.0114118682,1.289465006e-05,-6.965087253e-05,-0.002652832375,-0.4979427694,1709.096081
1780.0,1314,0.1177150076,0.0114401853,0.0009338855294,0.005131057596,0.005847595554,-1.559907286,1717.920053
1780.0,1315,0.0101338132,0.01144890973,2.545851017e-05,-6.603338065e-05,-0.00275148602,-0.4695604701,1708.627227
1780.0,1316,0.08036475362,0.01146191607,-0.0005201338542,0.00621115062,0.002931671302,-1.00578389,1718.085313
1780.0,1317,0.04421360745,0.01147371294,-0.0006541979303,0.001712611906,5.486716409e-05,-0.7308055396,1716.425891
1780.0,1318,0.009120365561,0.01148346647,3.540587051e-05,-6.082525836e-05,-0.002844117234,-0.440750611,1708.170464
1780.0,1319,0.008174901275,0.0115157051,4.294836387e-05,-5.461594061e-05,-0.002931054453,-0.4117053714,1707.727005
1780.0,1320,0.1150359138,0.011538107,0.0008450419301,0.005539538409,0.00565956041,-1.531277832,1718.168471
1780.0,1321,0.007292859931,0.01154578112,4.829425478e-05,-4.791396696e-05,-0.003012612925,-0.3825799836,1707.297827
1780.0,1322,0.006469987038,0.01157383961,5.164855885e-05,-4.110977767e-05,-0.003089094683,-0.3535352713,1706.883692
1780.0,1323,0.04091404404,0.01159049023,-0.000602561429,0.001355660589,-0.0002183850293,-0.7268796885,1716.097254
1780.0,1324,0.005702313501,0.01160001589,5.321007396e-05,-3.449142157e-05,-0.003160788587,-0.324733371,1706.485158
1780.0,1325,0.004986136477,0.01162443624,5.317063635e-05,-2.826733569e-05,-0.003227970444,-0.29631741,1706.102601
1780.0,1326,0.1121641805,0.01164306975,0.0007374197993,0.005924586274,0.005462613739,-1.497907238,1718.309102
1780.0,1327,0.004318001515,0.01164721844,5.171375189e-05,-2.257765419e-05,-0.003290903187,-0.2684031563,1705.736233
1780.0,1328,0.075,0.0116549275,-0.00065645781,0.005658247407,0.002563019939,-0.9352763364,1717.975735
1780.0,1329,0.003694685893,0.01166847238,4.901314478e-05,-1.751072407e-05,-0.003349837109,-0.2410920753,1705.38612
1780.0,1330,0.003113183073,0.01168830058,4.523219109e-05,-1.311413573e-05,-0.003405010148,-0.2144671362,1705.052198
1780.0,1331,0.03783581952,0.01169943395,-0.0005468646392,0.001054514857,-0.0004786526895,-0.7237270939,1715.740974
1780.0,1332,0.002570688198,0.01170679867,4.052366627e-05,-9.40273698e-06,-0.003456648203,-0.1886012683,1704.734295
1780.0,1333,0.002064584567,0.0117240559,3.502957284e-05,-6.370418451e-06,-0.003504965478,-0.1635464649,1704.432142
1780.0,1334,0.001592431009,0.01174015548,2.888112901e-05,-3.983050362e-06,-0.003550164846,-0.1393851396,1704.145394
1780.0,1335,0.001151950109,0.01175517509,2.219879867e-05,-2.226343188e-06,-0.003592438234,-0.1160753692,1703.873643
1780.0,1336,0.109085956,0.0117555798,0.0006116823055,0.00627130814,0.005255469235,-1.457544923,1718.373718
1780.0,1337,0.000741017226,0.01176918716,1.509266576e-05,-9.813008178e-07,-0.003631967027,-0.09405722911,1703.616428
1780.0,1338,0.0003576502415,0.01178225928,7.662611792e-06,-4.017300195e-07,-0.003668922477,-0.07274683883,1703.373253
1780.0,1339,0.0,0.01179445451,0.0,0.0,-0.003703458717,-0.06238980915,1703.143567
1780.0,1340,0.03496408621,0.01180106959,-0.0004893944885,0.0008038747128,-0.0007260112072,-0.7203507045,1715.358507
1780.0,1341,0.06963524638,0.01184793893,-0.0007556773814,0.005013298095,0.002174279526,-0.87035909,1717.840258
1780.0,1342,0.1057863926,0.01187617987,0.0004676975705,0.006563993409,0.005036330819,-1.4114809,1718.390851
1780.0,1343,0.0322849924,0.01189588738,-0.0004319038607,0.0005980739123,-0.0009606795152,-0.7158137085,1714.951815
1780.0,1344,0.15,0.01189634783,0.0,0.0,0.00996913948,-2.491448406,1685.0
1780.0,1345,0.1496423498,0.01190902,4.99635481e-05,2.113799977e-06,0.009928709369,-2.471332704,1685.609922
1780.0,1346,0.1492589828,0.01192260335,0.0001021838982,7.738087631e-06,0.009885279724,-2.437668405,1686.263667
1780.0,1347,0.1488480499,0.01193716342,0.0001566525331,1.634779159e-05,0.009838622104,-2.410962335,1686.964323
1780.0,1348,0.148407569,0.01195277042,0.0002133268548,3.00929501e-05,0.009788508398,-2.381791873,1687.715134
1780.0,1349,0.1479354154,0.01196949964,0.0002721334908,4.932925937e-05,0.00973469839,-2.350914682,1688.519481
1780.0,1350,0.0297856156,0.01198434467,-0.0003757465412,0.0004313541266,-0.001182978282,-0.7095528224,1714.523305
1780.0,1351,0.1474293118,0.01198743177,0.0003329678768,7.498306045e-05,0.009676940106,-2.318349104,1689.380839
1780.0,1352,0.1022495749,0.01200545165,0.0003088555691,0.006784311285,0.004802748816,-1.357034139,1718.378785
1780.0,1353,0.1468868169,0.0120066533,0.0003956868471,0.0001079984681,0.009614970468,-2.284346121,1690.302722
1780.0,1354,0.1463053141,0.01202725695,0.0004601019192,0.0001494601991,0.009548516263,-2.24891397,1691.288593
1780.0,1355,0.06463036722,0.01202800291,-0.0008156722132,0.004355516154,0.001793089419,-0.8221301902,1717.682798
1780.0,1356,0.1456819985,0.01204934211,0.0005259728375,0.0002005409639,0.009477295504,-2.212145026,1692.341745
1780.0,1357,0.02745390016,0.01206686814,-0.000321915276,0.0002982219097,-0.001393297257,-0.7011522488,1714.07575
1780.0,1358,0.1450138635,0.01207301529,0.0005930009753,0.0002625198061,0.009401019222,-2.174162105,1693.465125
1780.0,1359,0.1442976865,0.01209839068,0.0006608224958,0.0003367721202,0.009319393764,-2.135099051,1694.661108
1780.0,1360,0.143530013,0.01212559068,0.0007290011574,0.0004247634218,0.009232123625,-2.095137849,1695.931195
1780.0,1361,0.02527859915,0.01214385583,-0.0002711258199,0.0001935628859,-0.001592070647,-0.6904067125,1713.612197
1780.0,1362,0.09845844342,0.01214401868,0.0001357756863,0.006917613921,0.004551549383,-1.29865935,1718.347651
1780.0,1363,0.1427071401,0.0121547465,0.0007970201732,0.000528036985,0.00913891487,-2.054513931,1697.275627
1780.0,1364,0.1418250987,0.01218599875,0.0008642743318,0.0006481966409,0.009039479114,-2.013512237,1698.6929
1780.0,1365,0.0599612217,0.01219598797,-0.0008407844961,0.003719486861,0.001421459856,-0.7850189138,1717.500495
1780.0,1366,0.02324922009,0.01221567909,-0.000223860871,0.0001127549603,-0.00177975854,-0.6772249003,1713.135866
1780.0,1367,0.1408796344,0.01221949819,0.0009300625361,0.0007868802199,0.008933538029,-1.972469585,1700.179198
1780.0,1368,0.1398661868,0.0122554064,0.0009935810044,0.0009457244412,0.008820828303,-1.931772082,1701.727733
1780.0,1369,0.02135597434,0.01228268435,-0.0001804233349,5.168780342e-05,-0.001956834379,-0.6616429331,1712.650051
1780.0,1370,0.09439471162,0.01229254933,-4.425686371e-05,0.006940011536,0.004278730832,-1.225776379,1718.305025
1780.0,1371,0.1387798675,0.01229389657,0.001053917545,0.00112631871,0.00870110693,-1.891847313,1703.328048
1780.0,1372,0.1376154367,0.01233515437,0.001110047481,0.001330146087,0.008574156564,-1.85314947,1704.965338
1780.0,1373,0.01958972992,0.01234519481,-0.0001409711575,6.763837685e-06,-0.002123775158,-0.6437613724,1712.158026
1780.0,1374,0.05560528838,0.01235270439,-0.0008388906286,0.003125817927,0.001061284116,-0.7602925984,1717.291268
1780.0,1375,0.1363672778,0.01237937881,0.00116083192,0.001558509633,0.008439790466,-1.816135818,1706.619925
1780.0,1376,0.01794196741,0.01240351199,-0.000105553303,-2.511764175e-05,-0.002281054619,-0.6237646964,1711.662963
1780.0,1377,0.1350293704,0.01242678319,0.001205019225,0.001812442204,0.008297856575,-1.781232681,1708.267041
1780.0,1378,0.0900387783,0.01245176004,-0.0002283080748,0.006826653777,0.003979432387,-1.151744276,1718.252864
1780.0,1379,0.01640473889,0.01245791718,-7.412974499e-05,-4.661059966e-05,-0.002429139354,-0.601843074,1711.167866
1780.0,1380,0.1335952611,0.01247759616,0.001241250621,0.002092598462,0.008148239902,-1.748791199,1709.877144
1780.0,1381,0.05154155658,0.01249890806,-0.000815348917,0.002588008096,0.0007140365554,-0.7434032848,1717.05372
1780.0,1382,0.01497062961,0.01250867281,-4.660181505e-05,-5.995190616e-05,-0.00256848539,-0.5782258675,1710.675517
1780.0,1383,0.1320580326,0.01253206283,0.001268071201,0.002399126659,0.007990862466,-1.71903258,1711.416992
1780.0,1384,0.0136327222,0.01255602368,-2.281119472e-05,-6.706353221e-05,-0.002699536144,-0.5531087339,1710.188446
1780.0,1385,0.1304102701,0.01259044592,0.001283946642,0.002731522787,0.007825679386,-1.691992727,1712.851657
1780.0,1386,0.01238456332,0.01260019819,-2.577975712e-06,-6.94672877e-05,-0.002822721105,-0.5269751666,1709.708906
1780.0,1387,0.08536963278,0.01262241876,-0.0004108735805,0.006577569652,0.003647902087,-1.079465531,1718.189546
1780.0,1388,0.04775042506,0.01263530421,-0.000776017059,0.002111259897,0.0003807519384,-0.7333499349,1716.787088
1780.0,1389,0.01122013251,0.01264140943,1.43046552e-05,-6.831544678e-05,-0.002938454967,-0.4999458188,1709.238867
1780.0,1390,0.1286440257,0.01265302702,0.001287289514,0.003088460042,0.007652669625,-1.667460769,1714.147531
1780.0,1391,0.0101338132,0.01267985616,2.806863765e-05,-6.471533552e-05,-0.00304713712,-0.4720347641,1708.780015
1780.0,1392,0.009120365561,0.01271572383,3.894175846e-05,-5.95532378e-05,-0.003149151435,-0.4436867897,1708.333758
1780.0,1393,0.1267507799,0.012720108,0.001276489825,0.00346761321,0.00747182023,-1.644951988,1715.276063
1780.0,1394,0.008174901275,0.01274918546,4.716119884e-05,-5.342524268e-05,-0.003244866211,-0.4151266377,1707.901246
1780.0,1395,0.04421360745,0.01276255073,-0.000725310037,0.001696775396,6.206049355e-05,-0.7271916193,1716.49121
1780.0,1396,0.007292859931,0.01278040244,5.296090017e-05,-4.682646463e-05,-0.003334634229,-0.3865002895,1707.483384
1780.0,1397,0.1247214008,0.01279201242,0.00124996679,0.003865441369,0.007283101052,-1.623658278,1716.217699
1780.0,1398,0.08036475362,0.01280534864,-0.0005814281714,0.00617849944,0.003277544844,-1.000581985,1718.110399
1780.0,1399,0.006469987038,0.01280952534,5.657125286e-05,-4.014058726e-05,-0.003418792859,-0.3579727126,1707.080852
1780.0,1400,0.005702313501,0.01283669464,5.82158854e-05,-3.364888797e-05,-0.00349766424,-0.3297017919,1706.694127
1780.0,1401,0.004986136477,0.01286204139,5.810959197e-05,-2.75533868e-05,-0.003571555518,-0.3018271579,1706.3235
1780.0,1402,0.1225460998,0.0128690871,0.001206203646,0.004277023329,0.007086429046,-1.602541844,1716.96509
1780.0,1403,0.04091404404,0.01288126139,-0.000667226386,0.001342109061,-0.0002417455949,-0.7235543134,1716.166522
1780.0,1404,0.004318001515,0.01288568785,5.645745749e-05,-2.198932634e-05,-0.003640759121,-0.274463338,1705.9691
1780.0,1405,0.003694685893,0.01290774808,5.345330574e-05,-1.704097489e-05,-0.003705553098,-0.2477091761,1705.630915
1780.0,1406,0.003113183073,0.01292832847,4.927898496e-05,-1.2752547e-05,-0.003766201496,-0.2216443595,1705.308808
